"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"22",1.37339741182688,2.7304562961632,3.77080192423682,4.60267098596111,5.28655624016718,5.85892325790989,6.34363618325592,6.75731840327118,7.11211003457648,7.41720785358842,7.67978440084512,7.90556680914711,8.09921771464045,8.26459525144668,8.40493606566695,8.52298757614353,8.62110575381261,8.70132885641859,8.76543400957829,8.81498130138628,8.85134862368038,8.87575954513918,8.88930586076978,8.89296602073519,8.88762033152729,8.87406360137839,8.85301574169657,8.82513071878272,8.79100416272787,8.75117987469736
"23",1.58700162636325,3.02957778672158,4.11142965974978,4.9677589185318,5.66729697516308,6.25002106502874,6.74159417847159,7.15967683493316,7.51705882957578,7.82336973405006,8.08608441624462,8.31114930945182,8.50339106788761,8.66679363881789,8.80469224279252,8.91991293176437,9.01487537441976,9.09167011650561,9.15211770260771,9.19781463914251,9.23016963451082,9.25043253652935,9.25971770349908,9.25902307557131,9.24924588443938,9.23119570558917,9.20560538847363,9.17314027629845,9.13440603536352,9.08995534504541
"24",1.80060584089962,3.32869927727997,4.45205739526275,5.33284685110249,6.04803771015899,6.64111887214759,7.13955217368727,7.56203526659513,7.92200762457508,8.2295316145117,8.49238443164413,8.71673180975654,8.90756442113477,9.0689920261891,9.2044484199181,9.31683828738521,9.40864499502691,9.48201137659264,9.53880139563713,9.58064797689872,9.60899064534125,9.62510552791952,9.63012954622838,9.62508013040743,9.61087143735146,9.58832780979995,9.55819503525069,9.52114983381417,9.47780790799916,9.42873081539346
"25",2.01421005543599,3.62782076783835,4.79268513077572,5.69793478367318,6.4287784451549,7.03221667926643,7.53751016890294,7.96439369825711,8.32695641957437,8.63569349497333,8.89868444704363,9.12231431006125,9.31173777438193,9.47119041356031,9.60420459704368,9.71376364300606,9.80241461563407,9.87235263667966,9.92548508866654,9.96348131465494,9.98781165617168,9.99977851930968,10.0005413889577,9.99113718524355,9.97249699026354,9.94545991401073,9.91078468202775,9.8691593913299,9.8212097806348,9.7675062857415
"26",2.4164290439822,4.06870702507162,5.24975732599585,6.16301434529253,6.89767629515634,7.50240376490199,8.00730509617569,8.4326066785049,8.79270879876145,9.09831648401894,9.3576578342217,9.57722713557553,9.76226189105146,9.917062020067,10.0452109237357,10.1497330917307,10.2332092881308,10.2978625595748,10.3456236720029,10.3781817258401,10.3970238857039,10.4034669778001,10.3986829181607,10.3837193959487,10.3595168613242,10.3269226022656,10.2867025042244,10.2395509476069,10.1860991954793,10.1269225471861
"27",2.82821143132818,4.51678122930737,5.71273364411435,6.63316381636224,7.37104400523242,7.97660094102601,8.48074239575685,8.90415870424481,9.26154412268121,9.56380223978522,9.8193019372177,10.0346411732848,10.215136146185,10.3651480046024,10.488308770739,10.5876822063383,10.6658812543796,10.7251556510973,10.7674585299788,10.7944979040476,10.8077770514962,10.8086266173509,10.7982304350533,10.77764652062,10.747824309103,10.7096189323679,10.6638031428042,10.6110773459513,10.5520781004575,10.4873853656559
"28",3.23999381867416,4.96485543354311,6.17570996223285,7.10331328743195,7.84441171530851,8.45079811715003,8.95417969533801,9.37571072998472,9.73037944660097,10.0292879955515,10.2809460402137,10.492055210994,10.6680104013185,10.8132339891378,10.9314066177422,11.0256313209459,11.0985532206284,11.1524487426199,11.1892933879546,11.2108140822552,11.2185302172885,11.2137862569018,11.1977779519459,11.1715736452913,11.1361317568818,11.0923152624701,11.0409037813839,10.9826037442957,10.9180570054357,10.8478481841257
"29",3.65177620602014,5.41292963777886,6.63868628035135,7.57346275850166,8.31777942538458,8.92499529327405,9.42761699491917,9.84726275572462,10.1992147705207,10.4947737513178,10.7425901432097,10.9494692487032,11.120884656452,11.2613199736732,11.3745044647455,11.4635804355535,11.5312251868772,11.5797418341425,11.6111282459306,11.6271302604627,11.6292833830808,11.6189458964526,11.5973254688386,11.5655007699626,11.5244392046606,11.4750115925723,11.4180044199637,11.3541301426401,11.2840359104139,11.2083110025954
"30",4.06355859336611,5.86100384201461,7.10166259846984,8.04361222957136,8.79114713546066,9.39919246939806,9.90105429450033,10.3188147814645,10.6680500944405,10.9602595070841,11.2042342462057,11.4068832864124,11.5737589115856,11.7094059582086,11.8176023117488,11.9015295501611,11.9638971531261,12.007034925665,12.0329631039065,12.0434464386703,12.040036548873,12.0241055360034,11.9968729857312,11.9594278946339,11.9127466524394,11.8577079226745,11.7951050585435,11.7256565409845,11.6500148153921,11.5687738210652
"31",4.47534098071209,6.30907804625036,7.56463891658834,8.51376170064107,9.26451484553675,9.87338964552208,10.3744915940815,10.7903668072044,11.1368854183602,11.4257452628503,11.6658783492017,11.8642973241216,12.0266331667191,12.157491942744,12.2607001587521,12.3394786647686,12.3965691193749,12.4343280171876,12.4547979618823,12.4597626168778,12.4507897146653,12.4292651755543,12.3964205026238,12.3533550193053,12.3010541002182,12.2404042527768,12.1722056971233,12.0971829393289,12.0159937203704,11.929236639535
"32",4.88712336805807,6.7571522504861,8.02761523470684,8.98391117171078,9.73788255561282,10.3475868216461,10.8479288936627,11.2619188329443,11.60572074228,11.8912310186166,12.1275224521977,12.3217113618308,12.4795074218526,12.6055779272795,12.7037980057554,12.7774277793762,12.8292410856237,12.8616211087101,12.8766328198582,12.8760787950853,12.8615428804576,12.8344248151051,12.7959680195165,12.7472821439766,12.689361547997,12.623100582879,12.5493063357031,12.4687093376733,12.3819726253486,12.2896994580048
"33",5.29890575540405,7.20522645472185,8.49059155282534,9.45406064278049,10.2112502656889,10.8217839977701,11.3213661932438,11.7334708586843,12.0745560661998,12.3567167743829,12.5891665551938,12.7791253995401,12.9323816769861,13.0536639118149,13.1468958527587,13.2153768939838,13.2619130518725,13.2889142002327,13.2984676778342,13.2923949732929,13.2722960462499,13.239584454656,13.1955155364091,13.1412092686479,13.0776689957758,13.0057969129812,12.9264069742829,12.8402357360177,12.7479515303268,12.6501622764746
