"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1",46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941,46.9217319081941
"2",45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432,45.9233971867432
"3",44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922,44.9250624652922
"4",43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413,43.9267277438413
"5",42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904,42.9283930223904
"6",41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394,41.9300583009394
"7",40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885,40.9317235794885
"8",39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375,39.9333888580375
"9",38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866,38.9350541365866
"10",37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357,37.9367194151357
"11",36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847,36.9383846936847
"12",35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338,35.9400499722338
"13",34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829,34.9417152507829
