"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"76",9.22998862612701,8.76856252442597,8.76856254335775,8.76864207340092,8.77069597332382,8.78060220812791,8.80449372489309,8.85369783166509,8.92649874784351,9.02082900932187,9.13423564981007,9.26415743481349,9.4082237777682,9.56435561545475,9.73077628390365,9.90598593093963,10.0887244039047,10.2779335165515,10.4727229698173,10.6723411834553,10.8761509987282,11.0836097181916,11.2942528167507,11.50768068008,11.7235478051249,11.9415539891502,12.1614371204156,12.3829672585725,12.6059417551069,12.8301812145774,13.0555261377247,13.2818341195621,13.5089775009107,13.7368413919051,13.9653220018714,14.1943252225739,14.4237654218417,14.6535644125701,14.8836505684867,15.1139580632022,15.3444262132036,15.5749989087971,15.8056241197258,16.0362534644023,16.2668418335132,16.4973470602388,16.7277296305602,16.9579524281418,17.1879805091172,17.4177809028127,17.6473224350229,17.8765755709493,18.1055122753225,18.3341058875783,18.5623310102512,18.7901634090006,19.0175799228944,19.2445583837582,19.4710775435522,19.6971170088704
"77",9.60260766490159,8.85094299144992,8.85094300284745,8.85100837845659,8.85284287513925,8.8620471386559,8.88473189539253,8.93209706072203,9.00281266340546,9.09499406558467,9.20628655144325,9.33418133210129,9.47633209279053,9.6306677389816,9.79541059070583,9.96905512431878,10.150333357361,10.3381785231458,10.5316917610736,10.7301133476916,10.9327985864146,11.1391979143721,11.3488406146019,11.561321521148,11.7762901699588,11.9934419323954,12.2125107501549,12.4332631627187,12.6554933790842,12.8790191950548,13.103678597189,13.3293269262718,13.5558344983987,13.7830846017776,14.0109718032286,14.2394005109778,14.4682837503887,14.6975421172996,14.9271028800638,15.1568992065594,15.386869496605,15.6169568035958,15.8471083319187,16.0772749989437,16.3074110522241,16.5374737340424,16.7674229866812,16.9972211928275,17.22683294637,17.4562248495624,17.6853653331175,17.9142244962965,18.1427739644747,18.3709867620215,18.5988371986278,18.826300767468,19.0533540538027,19.2799746528071,19.5061410955702,19.7318327823457
"78",10.1469546021956,8.93315886219096,8.9331588689109,8.93321240344458,8.93484806679295,8.943391229131,8.96491560670857,9.01048945256467,9.07915641299652,9.16921483867965,9.27841045710293,9.40428912365222,9.54453058811482,9.69707307612543,9.86013887567127,10.0322174967226,10.2120336288014,10.3985122809565,10.5907462836546,10.7879679492674,10.9895251700513,11.1948616070534,11.4035004140539,11.6150309168772,11.8290977200624,12.0453917886838,12.2636431302993,12.4836147714584,12.7050977821827,12.9279071503738,13.1518783473812,13.3768644574246,13.6027337686465,13.8293677435172,14.0566593021818,14.2845113649645,14.5128356103246,14.7415514126145,14.970584930455,15.1998683217461,15.4293390655335,15.6589393743551,15.888615683465,16.1183182055879,16.3480005417165,16.577619339981,16.8071339958803,17.0365063882021,17.2657006458258,17.4946829413186,17.7234213078409,17.9518854763782,18.1800467307447,18.4078777781589,18.6353526334974,18.862446515588,19.0891357541239,19.3153977059645,19.5412106797535,19.7665538679139
"79",10.8973886239593,9.01521046551277,9.0152104693866,9.01525413444657,9.01670992311854,9.0246311468521,9.04504056149612,9.08887040147336,9.15552556570122,9.24348727882649,9.35060375456231,9.47447762216114,9.6128164613523,9.76356916187506,9.92495896485919,10.0954711236173,10.2738235070092,10.458933261411,10.6498851658026,10.8459037515696,11.0463296299946,11.2505997782937,11.4582312860049,11.6688080161315,11.8819696730341,12.0974028364795,12.3148335934405,12.5340214657163,12.7547543886557,12.9768445437754,13.2001248867486,13.4244462433677,13.6496748709982,13.8756904029072,14.1023841086911,14.3296574166635,14.5574206541605,14.7855919698108,15.0140964083105,15.242865113481,15.4718346396171,15.7009463545655,15.9301459207686,16.1593828427908,16.3886100717136,16.6177836583292,16.8468624483283,17.0758078137327,17.3045834156968,17.5331549945312,17.7614901834127,17.9895583427521,18.2173304126284,18.4447787810536,18.6718771661469,18.8986005105516,19.1249248866546,19.3508274113559,19.5762861692966,19.8012801435957
"80",11.9724910926899,9.09709812962231,9.09709813180141,9.09713360178449,9.09842695709753,9.10576372200772,9.12510260185203,9.16723540154693,9.23191575719116,9.31780737931344,9.42286285897208,9.54474365747046,9.68118692064773,9.83015353748785,9.98986868785125,10.1588140822294,10.3357012814046,10.5194399358688,10.7091070352609,10.903919517234,11.1032108457161,11.3064114092092,11.513032300403,11.7226519668482,11.9349052455887,12.149474353416,12.3660814713986,12.5844826257065,12.8044626221059,13.0258308379082,13.2484177132019,13.4720718139638,13.6966573643626,13.9220521653406,14.1481458323683,14.3748382978941,14.6020385341327,14.8296634599417,15.0576370020669,15.2858892862956,15.5143559383212,15.7429774775766,15.9716987901132,16.2004686689062,16.429239411853,16.6579664692908,16.8866081341394,17.1151252688419,17.3434810641616,17.5716408256267,17.7995717840385,18.02724292697,18.2546248486231,18.4816896157775,18.7084106478779,18.9347626095695,19.1607213142168,19.3862636371355,19.6113674374265,19.8360114874482
"81",13.4022039963122,9.17882218207077,9.17882218326306,9.17885087499987,9.17999781243432,9.18678594321042,9.20509770759458,9.24558004662715,9.30832269026254,9.39217117717738,9.49518421350399,9.6150840771227,9.74963918513506,9.89682375085931,10.0548658780498,10.2222444517859,10.3976652422404,10.5800307757802,10.7684105194034,10.9620140082529,11.1601676958913,11.3622954800481,11.5679025263092,11.776561916091,11.9879036536017,12.2016056163348,12.417386095255,12.6349976309607,12.8542219055105,13.0748654948503,13.296756324134,13.5197406986082,13.7436808072274,13.9684526158332,14.1939440824878,14.4200536401756,14.6466889022111,14.8737655538254,15.1012063999541,15.3289405445408,15.5569026809543,15.785032476603,16.0132740376666,16.2415754421898,16.4698883316905,16.6981675530027,16.9263708433734,17.1544585529103,17.3823933993678,17.6101402510102,17.8376659339115,18.0649390605792,18.2919298772291,18.5186101274118,18.7449529300073,18.9709326698731,19.1965248996574,19.4217062514873,19.6464543574038,19.870747777565
"82",15.0391450769248,9.26038294975791,9.26038295038589,9.26040605828316,9.26142125634221,9.26769495299777,9.28502199445318,9.32390003014848,9.3847421353251,9.46657475385477,9.56756428997767,9.68549574690383,9.81817048538837,9.96357735689052,10.1199483729754,10.2857603137556,10.4597136807972,10.6407042528465,10.8277942453666,11.0201859860836,11.2171990584905,11.4182509702674,11.6228410319615,11.8305370101052,12.0409641121571,12.2537959013259,12.4687467953877,12.6855658603588,12.9040316612474,13.1239479761325,13.3451402164408,13.5674524262466,13.790744757676,14.0148913390378,14.2397784680002,14.465303074739,14.6913714101105,14.9178979220548,15.1448042900047,15.3720185923953,15.5994745866755,15.8271110847309,16.054871409487,16.2827029208051,16.5105566007054,16.7383866895394,16.9661503660414,17.1938074652811,17.4213202294364,17.6486530870699,17.8757724572165,18.1026465751265,18.3292453369531,18.5555401610503,18.7815038638702,19.0071105487174,19.2323355058518,19.4571551226276,19.6815468025251,19.9054888920794
"83",16.4858637748893,9.34178075893672,9.34178075923692,9.34179928632137,9.34269617254328,9.34848804330524,9.36487171216838,9.40219114491022,9.46116993083836,9.54101423579905,9.63999958946614,9.75597555137262,9.88677806386324,10.0304119178487,10.1851140145592,10.3493597520859,10.5218448895759,10.7014588391769,10.8872568401783,11.0784342117554,11.2743038108679,11.4742768586063,11.6778468848372,11.88457639437,12.0940858355915,12.3060444837658,12.520162901504,12.736186692157,12.9538913111198,13.17307774276,13.3935688865401,13.615206525392,13.8378487734017,14.0613679192575,14.2856485975435,14.510586232537,14.7360857092992,14.9620602350058,15.1884303600605,15.4151231338716,15.6420713745001,15.8692130349227,16.0964906515281,16.3238508628279,16.5512439883044,16.7786236589165,17.005946492108,17.2331718052626,17.4602613624637,17.6871791501787,17.9138911781314,18.1403653021597,18.3665710663097,18.5924795618012,18.8180633008216,19.0432961033821,19.2681529957044,19.4926101188059,19.7166446461237,19.940234709164
"84",17.8512096328717,9.42301593522668,9.42301593529997,9.42303072054201,9.42382155449296,9.4291626509247,9.44464324251164,9.48044928277665,9.53760198369927,9.61548579506794,9.71248664288319,9.82652039437944,9.95545917533207,10.0973250037247,10.2503606494336,10.4130408534392,10.5840571624909,10.7622930074461,10.9467969308872,11.1367574459764,11.33148082985,11.5303721231616,11.7329191517163,11.938679213652,12.14726803754,12.3583506383574,12.5716337426744,12.7868595040179,13.0038002763822,13.2222542552346,13.4420418303909,13.6630025241416,13.8849924117228,14.1078819404589,14.3315540794549,14.5559027442552,14.7808314510088,15.0062521628453,15.2320842977809,15.4582538728232,15.6846927633059,15.9113380600233,16.1381315096435,16.3650190262502,16.5919502638256,16.818878241095,17.045759011495,17.2725513721318,17.4992166065246,17.7257182566971,17.9520219208302,18.1780950732297,18.4039069038233,18.6294281747885,18.854631092238,19.0794891911731,19.3039772321501,19.528071108306,19.7517477615708,19.974985107033
"85",19.6600987431266,9.50408880364377,9.50408880345202,9.50410054572582,9.50479649883341,9.50971635295681,9.52433309722877,9.55867043430617,9.61403426958069,9.68998564987958,9.78502201155171,9.89712719957328,10.0242110873121,10.1643141925853,10.3156861292202,10.4768017074268,10.64634879506,10.8232052310508,11.0064131446917,11.1951544492403,11.3887289918254,11.5865357414622,11.7880568987441,11.9928446120592,12.2005099309822,12.4107136391683,12.6231586473666,12.837583673039,13.0537579777658,13.2714769735774,13.4905585435134,13.7108399501946,13.9321752295986,14.1544329862861,14.3774945217834,14.6012522403225,14.8256082862438,15.0504733755412,15.2757657906502,15.5014105129519,15.7273384718401,15.9534858927662,16.1797937295929,16.4062071689861,16.6326751965433,16.8591502159851,17.0855877140858,17.3119459651375,17.5381857696757,17.7642702229765,17.9901645094857,18.2158357198935,18.4412526880311,18.6663858451545,18.8912070895192,19.1156896694249,19.3398080781566,19.5635379594485,19.7868560222775,20.009739963943
