"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
"21",5.38776259353408,4.8750473586175,4.36233212370092,3.84961688878435,3.49069163136213,3.13176637393991,2.77284111651769,2.41779764783794,2.19416791611774,1.97053818439755,1.74690845267735,1.52327872095716,1.33068811866731,1.20837148394173,1.08605484921615,0.963738214490564,0.841421579764982,0.719104945039401,0.641269308448077,0.583323908456696,0.525378508465315,0.467433108473935,0.409487708482554,0.351542308491173,0.294070570655897,0.270634130874055,0.247197691092212,0.22376125131037,0.200324811528527,0.176888371746685,0.153451931964842,0.130015492183,0.107719776048124,0.0997604668456603,0.0918011576431962,0.083841848440732,0.0758825392382679,0.0679232300358038,0.0599639208333397,0.0520046116308755,0.0440453024284114,0.0360859932259472,0.0317528696600913,0.0295298820238393,0.0273068943875872,0.0250839067513352,0.0228609191150832,0.0206379314788312,0.0184149438425791,0.0161919562063271,0.0139689685700751,0.0117459809338231,0.00952299329757107,0.00799936984854151,0.00750281090711282,0.00700625196568413,0.00650969302425545,0.00601313408282676,0.00551657514139807,0.00502001619996938,0.0045234572585407
"22",6.158452917639,5.57107768347619,5.05836244855962,4.54564721364304,4.03293197872646,3.67400672130424,3.31508146388202,2.9561562064598,2.59723094903759,2.35189727681863,2.12826754509844,1.90463781337824,1.68100808165805,1.45737834993785,1.32415899971304,1.20184236498746,1.07952573026188,0.957209095536294,0.834892460810712,0.713195513606114,0.655250113614733,0.597304713623353,0.539359313631972,0.481413913640591,0.42346851364921,0.36552311365783,0.308073931163321,0.284637491381478,0.261201051599636,0.237764611817793,0.214328172035951,0.190891732254108,0.167455292472266,0.144018852690423,0.120582412908581,0.107922097782224,0.0999627885797598,0.0920034793772957,0.0840441701748316,0.0760848609723675,0.0681255517699034,0.0601662425674392,0.0522069333649751,0.044247624162511,0.0362883149600468,0.0329473414101549,0.0307243537739028,0.0285013661376508,0.0262783785013988,0.0240553908651468,0.0218324032288947,0.0196094155926427,0.0173864279563907,0.0151634403201387,0.0129404526838867,0.0107174650476347,0.00856945753330203,0.00807289859187335,0.00757633965044466,0.00707978070901597,0.00658322176758728
"23",6.97974728092672,6.31807933233278,5.75439277341831,5.24167753850173,4.72896230358515,4.21624706866857,3.85732181124635,3.49839655382414,3.13947129640192,2.7805460389797,2.50962663751952,2.28599690579933,2.06236717407913,1.83873744235894,1.61510771063874,1.43994651548435,1.31762988075877,1.19531324603319,1.07299661130761,0.950679976582023,0.828363341856442,0.727176318772771,0.66923091878139,0.61128551879001,0.553340118798629,0.495394718807248,0.437449318815867,0.379503918824486,0.322077291670745,0.298640851888902,0.27520441210706,0.251767972325217,0.228331532543375,0.204895092761532,0.18145865297969,0.158022213197847,0.134585773416005,0.116083728718788,0.108124419516324,0.100165110313859,0.0922058011113953,0.0842464919089312,0.076287182706467,0.0683278735040029,0.0603685643015388,0.0524092550990747,0.0444499458966105,0.0364906366941464,0.0341418131602184,0.0319188255239664,0.0296958378877144,0.0274728502514624,0.0252498626152103,0.0230268749789583,0.0208038873427063,0.0185808997064543,0.0163579120702023,0.0141349244339503,0.0119119367976982,0.00968894916144621,0.00864298627663387
"24",7.80104164421445,7.1393736956205,6.47770574702656,5.93770786336042,5.42499262844384,4.91227739352726,4.39956215861069,4.04063690118847,3.68171164376625,3.32278638634403,2.96386112892181,2.66735599822042,2.44372626650022,2.22009653478003,1.99646680305983,1.77283707133964,1.55573403125566,1.43341739653008,1.3111007618045,1.18878412707892,1.06646749235334,0.944150857627754,0.821834222902173,0.741157123939428,0.683211723948047,0.625266323956667,0.567320923965286,0.509375523973905,0.451430123982524,0.393484723991143,0.336080652178168,0.312644212396326,0.289207772614483,0.265771332832641,0.242334893050798,0.218898453268956,0.195462013487113,0.172025573705271,0.148589133923428,0.125152694141586,0.116286050452887,0.108326741250423,0.100367432047959,0.0924081228454949,0.0844488136430307,0.0764895044405666,0.0685301952381024,0.0605708860356383,0.0526115768331742,0.0446522676307101,0.037559272546534,0.035336284910282,0.03311329727403,0.0308903096377779,0.0286673220015259,0.0264443343652739,0.0242213467290219,0.0219983590927699,0.0197753714565178,0.0175523838202658,0.0153293961840138
"25",8.62233600750217,7.96066805890823,7.29900011031429,6.63733216172034,6.12102295330253,5.60830771838595,5.09559248346937,4.5828772485528,4.22395199113058,3.86502673370836,3.50610147628614,3.14717621886392,2.82508535892131,2.60145562720111,2.37782589548092,2.15419616376072,1.93056643204053,1.70693670032033,1.54920491230139,1.42688827757581,1.30457164285023,1.18225500812465,1.05993837339907,0.937621738673484,0.815305103947902,0.755137929106084,0.697192529114704,0.639247129123323,0.581301729131942,0.523356329140561,0.465410929149181,0.4074655291578,0.350084012685592,0.326647572903749,0.303211133121907,0.279774693340064,0.256338253558222,0.232901813776379,0.209465373994537,0.186028934212694,0.162592494430852,0.139156054649009,0.124447681389451,0.116488372186987,0.108529062984523,0.100569753782058,0.0926104445795943,0.0846511353771302,0.0766918261746661,0.0687325169722019,0.0607732077697378,0.0528138985672737,0.0448545893648096,0.0387537442965976,0.0365307566603456,0.0343077690240936,0.0320847813878416,0.0298617937515895,0.0276388061153375,0.0254158184790855,0.0231928308428335
"26",9.49124958940216,8.78196242219596,8.12029447360201,7.45862652500807,6.81705327816122,6.30433804324464,5.79162280832806,5.27890757341148,4.76619233849491,4.40726708107269,4.04834182365047,3.68941656622825,3.33049130880603,2.9828147196222,2.759184987902,2.53555525618181,2.31192552446161,2.08829579274142,1.86466606102122,1.6649924280727,1.54267579334712,1.42035915862154,1.29804252389596,1.17572588917038,1.0534092544448,0.931092619719214,0.827064134264122,0.769118734272741,0.71117333428136,0.65322793428998,0.595282534298599,0.537337134307218,0.479391734315838,0.421446334324457,0.364087373193016,0.340650933411173,0.317214493629331,0.293778053847488,0.270341614065645,0.246905174283803,0.223468734501961,0.200032294720118,0.176595854938276,0.153159415156433,0.132609312326015,0.12465000312355,0.116690693921086,0.108731384718622,0.100772075516158,0.0928127663136939,0.0848534571112298,0.0768941479087657,0.0689348387063015,0.0609755295038374,0.0530162203013732,0.0450569110989091,0.0399482160466612,0.0377252284104092,0.0355022407741571,0.0332792531379051,0.0310562655016531
"27",10.3993902966387,9.61492314115271,8.94158883688974,8.27992088829579,7.61825293970185,7.00036836810333,6.48765313318675,5.97493789827017,5.4622226633536,4.94950742843702,4.5905821710148,4.23165691359258,3.87273165617036,3.51380639874814,3.15488114132592,2.91691434860289,2.6932846168827,2.46965488516251,2.24602515344231,2.02239542172211,1.79876569000192,1.65846330911843,1.53614667439285,1.41383003966727,1.29151340494169,1.16919677021611,1.04688013549053,0.924563500764944,0.841044939430779,0.783099539439398,0.725154139448017,0.667208739456637,0.609263339465256,0.551317939473875,0.493372539482494,0.435427139491114,0.378090733700439,0.354654293918597,0.331217854136755,0.307781414354912,0.284344974573069,0.260908534791227,0.237472095009385,0.214035655227542,0.190599215445699,0.167162775663857,0.143726335882014,0.132811634060114,0.12485232485765,0.116893015655186,0.108933706452722,0.100974397250258,0.0930150880477935,0.0850557788453294,0.0770964696428652,0.0691371604404012,0.0611778512379369,0.0532185420354728,0.0452592328330087,0.0411426877967248,0.0389197001604727
"28",11.3075310038752,10.5230638483892,9.76288320017746,9.10121525158352,8.43954730298957,7.77787935439564,7.18368345804544,6.67096822312886,6.15825298821229,5.64553775329571,5.13282251837913,4.77389726095691,4.41497200353469,4.05604674611247,3.69712148869025,3.33819623126804,3.07464370930379,2.85101397758359,2.6273842458634,2.4037545141432,2.18012478242301,1.95649505070281,1.77425082488974,1.65193419016416,1.52961755543858,1.407300920713,1.28498428598742,1.16266765126184,1.04035101653626,0.918034381810674,0.855025744597436,0.797080344606055,0.739134944614674,0.681189544623294,0.623244144631912,0.565298744640532,0.507353344649151,0.44940794465777,0.392094094207863,0.36865765442602,0.345221214644178,0.321784774862335,0.298348335080493,0.274911895298651,0.251475455516808,0.228039015734965,0.204602575953123,0.18116613617128,0.157729696389438,0.140973264996678,0.133013955794214,0.12505464659175,0.117095337389285,0.109136028186821,0.101176718984357,0.0932174097818931,0.0852581005794289,0.0772987913769648,0.0693394821745007,0.0613801729720365,0.0534208637695724
"29",12.2156717111118,11.4312045556258,10.6467374001398,9.92250961487125,9.2608416662773,8.59917371768336,7.93750576908942,7.36699854798755,6.85428331307097,6.3415680781544,5.82885284323782,5.31613760832124,4.95721235089903,4.5982870934768,4.23936183605459,3.88043657863237,3.52151132121015,3.23237307000468,3.00874333828448,2.78511360656429,2.56148387484409,2.3378541431239,2.1142244114037,1.89059467968351,1.76772170593547,1.64540507120989,1.52308843648431,1.40077180175873,1.27845516703315,1.15613853230757,1.03382189758198,0.926951949755473,0.869006549764092,0.811061149772711,0.753115749781331,0.69517034978995,0.637224949798569,0.579279549807188,0.521334149815808,0.463388749824427,0.406097454715287,0.382661014933444,0.359224575151601,0.335788135369759,0.312351695587917,0.288915255806074,0.265478816024231,0.242042376242389,0.218605936460547,0.195169496678704,0.171733056896862,0.149134895933242,0.141175586730777,0.133216277528313,0.125256968325849,0.117297659123385,0.109338349920921,0.101379040718457,0.0934197315159926,0.0854604223135285,0.0775011131110644
"30",13.1238124183483,12.3393452628623,11.5548781073763,10.7704109518903,10.082136029565,9.42046808097109,8.75880013237714,8.0971321837832,7.55031363792967,7.03759840301309,6.52488316809651,6.01216793317993,5.49945269826336,5.14052744084114,4.78160218341892,4.4226769259967,4.06375166857448,3.70482641115226,3.39010243070557,3.16647269898537,2.94284296726518,2.71921323554498,2.49558350382479,2.27195377210459,2.0483240403844,1.88350922170679,1.7611925869812,1.63887595225562,1.51655931753004,1.39424268280446,1.27192604807888,1.1496094133533,1.02729277862772,0.94093275492213,0.882987354930749,0.825041954939368,0.767096554947987,0.709151154956607,0.651205754965226,0.593260354973845,0.535314954982465,0.477369554991084,0.42010081522271,0.396664375440868,0.373227935659025,0.349791495877183,0.32635505609534,0.302918616313498,0.279482176531655,0.256045736749813,0.23260929696797,0.209172857186128,0.185736417404285,0.162299977622443,0.149337217667341,0.141377908464877,0.133418599262413,0.125459290059949,0.117499980857485,0.10954067165502,0.101581362452556
"31",14.0695105879638,13.2474859700989,12.4630188146129,11.6785516591269,10.9034303928528,10.2417624442588,9.58009449566487,8.91842654707093,8.25675859847698,7.73362872787178,7.2209134929552,6.70819825803862,6.19548302312204,5.68276778820547,5.32384253078325,4.96491727336103,4.60599201593881,4.24706675851659,3.88814150109437,3.54783179140646,3.32420205968626,3.10057232796607,2.87694259624588,2.65331286452568,2.42968313280548,2.20605340108529,1.9992967374781,1.87698010275252,1.75466346802693,1.63234683330135,1.51003019857577,1.38771356385019,1.26539692912461,1.14308029439903,1.02076365967345,0.954913560088787,0.896968160097406,0.839022760106025,0.781077360114644,0.723131960123263,0.665186560131883,0.607241160140502,0.549295760149121,0.491350360157741,0.434104175730134,0.410667735948292,0.387231296166449,0.363794856384606,0.340358416602764,0.316921976820922,0.293485537039079,0.270049097257237,0.246612657475394,0.223176217693552,0.199739777911709,0.176303338129867,0.157498848603905,0.149539539401441,0.141580230198977,0.133620920996512,0.125661611794048
"32",15.0287395142189,14.158373618333,13.3711595218494,12.5866923663634,11.8022252108774,11.0630568075465,10.4013888589526,9.73972091035865,9.07805296176471,8.42965905273046,7.91694381781389,7.40422858289731,6.89151334798073,6.37879811306416,5.86608287814758,5.50715762072536,5.14823236330314,4.78930710588092,4.4303818484587,4.07145659103648,3.71253133361426,3.48193142038716,3.25830168866696,3.03467195694677,2.81104222522657,2.58741249350638,2.36378276178618,2.14015303006599,1.99276761852383,1.87045098379825,1.74813434907266,1.62581771434708,1.5035010796215,1.38118444489592,1.25886781017034,1.13655117544476,1.02683976524682,0.968894365255444,0.910948965264063,0.853003565272682,0.795058165281301,0.73711276528992,0.679167365298539,0.621221965307158,0.563276565315778,0.505331165324397,0.448107536237558,0.424671096455715,0.401234656673872,0.37779821689203,0.354361777110187,0.330925337328345,0.307488897546503,0.28405245776466,0.260616017982818,0.237179578200975,0.213743138419133,0.19030669863729,0.166870258855448,0.157701170338004,0.14974186113554
"33",15.987968440474,15.1176025445882,14.279300229086,13.4948330736,12.710365918114,11.925898762628,11.2226832222403,10.5610152736464,9.89934732505243,9.23767937645849,8.61297414267258,8.100258907756,7.58754367283942,7.07482843792284,6.56211320300627,6.04939796808969,5.69047271066747,5.33154745324525,4.97262219582303,4.61369693840081,4.2547716809786,3.89584642355637,3.63966078108805,3.41603104936785,3.19240131764766,2.96877158592746,2.74514185420727,2.52151212248707,2.29788239076688,2.10855513429514,1.98623849956956,1.86392186484398,1.74160523011839,1.61928859539281,1.49697196066723,1.37465532594165,1.25233869121607,1.13002205649049,1.04082057041348,0.9828751704221,0.924929770430719,0.866984370439339,0.809038970447958,0.751093570456577,0.693148170465196,0.635202770473815,0.577257370482435,0.519311970491054,0.462110896744981,0.438674456963139,0.415238017181296,0.391801577399454,0.368365137617611,0.344928697835769,0.321492258053926,0.298055818272084,0.274619378490241,0.251182938708399,0.227746498926556,0.204310059144714,0.180873619362871
"34",16.9471973667292,16.0768314708433,15.2064655749574,14.4029737808365,13.6185066253505,12.8340394698645,12.0495723143785,11.3823096369341,10.7206416883402,10.0589737397462,9.39730579115228,8.79628923261469,8.28357399769811,7.77085876278153,7.25814352786496,6.74542829294838,6.2327130580318,5.87378780060958,5.51486254318736,5.15593728576514,4.79701202834292,4.43808677092071,4.07916151349849,3.79739014178894,3.57376041006874,3.35013067834855,3.12650094662835,2.90287121490816,2.67924148318796,2.45561175146777,2.23198201974757,2.10202601534087,1.97970938061529,1.85739274588971,1.73507611116412,1.61275947643854,1.49044284171296,1.36812620698738,1.2458095722618,1.12349293753622,1.05480137558014,0.996855975588756,0.938910575597376,0.880965175605995,0.823019775614615,0.765074375623233,0.707128975631853,0.649183575640472,0.591238175649091,0.533292775657711,0.476114257252405,0.452677817470562,0.42924137768872,0.405804937906877,0.382368498125035,0.358932058343192,0.33549561856135,0.312059178779507,0.288622738997665,0.265186299215822,0.24174985943398
"35",17.9064262929843,17.0360603970984,16.1656945012126,15.311114488073,14.5266473325871,13.7421801771011,12.9577130216151,12.2036040002218,11.5419360516279,10.8802681030339,10.21860015444,9.55693220584606,8.9796043225568,8.46688908764023,7.95417385272365,7.44145861780707,6.92874338289049,6.41602814797391,6.05710289055169,5.69817763312948,5.33925237570726,4.98032711828504,4.62140186086282,4.2624766034406,3.95511950248983,3.73148977076963,3.50786003904944,3.28423030732924,3.06060057560905,2.83697084388885,2.61334111216866,2.38971138044847,2.21781353111218,2.0954968963866,1.97318026166102,1.85086362693544,1.72854699220985,1.60623035748427,1.48391372275869,1.36159708803311,1.23928045330753,1.12672758073817,1.06878218074679,1.01083678075541,0.952891380764033,0.894945980772652,0.837000580781271,0.779055180789891,0.72110978079851,0.663164380807129,0.605218980815748,0.547273580824368,0.490117617759829,0.466681177977986,0.443244738196144,0.419808298414301,0.396371858632459,0.372935418850616,0.349498979068774,0.326062539286931,0.302626099505089
"36",18.8659535470878,17.9952893233536,17.1249234274677,16.2545575315819,15.4347880398236,14.6503208843376,13.8658537288516,13.0813865733656,12.3632304149156,11.7015624663217,11.0398945177277,10.3782265691338,9.71655862053984,9.16291941249891,8.65020417758234,8.13748894266576,7.62477370774918,7.1120584728326,6.59934323791603,6.24041798049381,5.88149272307159,5.52256746564937,5.16364220822715,4.80471695080493,4.44579169338271,4.11284886319072,3.88921913147052,3.66558939975033,3.44195966803013,3.21832993630994,2.99470020458975,2.77107047286955,2.54744074114936,2.33360104688349,2.21128441215791,2.08896777743233,1.96665114270675,1.84433450798117,1.72201787325558,1.59970123853,1.47738460380442,1.35506796907884,1.23275133435326,1.14070838590483,1.08276298591345,1.02481758592207,0.966872185930689,0.908926785939309,0.850981385947928,0.793035985956547,0.735090585965167,0.677145185973786,0.619199785982405,0.561254385991024,0.504120978267253,0.48068453848541,0.457248098703567,0.433811658921725,0.410375219139882,0.38693877935804,0.363502339576197
"37",19.8505398178864,18.9545182496087,18.0841523537228,17.213786457837,16.3434205619511,15.5584615915741,14.7739944360881,13.9895272806021,13.2050601251162,12.5228568296094,11.8611888810154,11.1995209324215,10.5378529838276,9.87618503523363,9.34623450244102,8.83351926752445,8.32080403260787,7.80808879769129,7.29537356277471,6.78265832785814,6.42373307043592,6.0648078130137,5.70588255559148,5.34695729816926,4.98803204074704,4.62910678332482,4.27057822389161,4.04694849217142,3.82331876045122,3.59968902873103,3.37605929701083,3.15242956529064,2.92879983357044,2.70517010185025,2.48154037013005,2.32707192792922,2.20475529320364,2.08243865847806,1.96012202375248,1.8378053890269,1.71548875430131,1.59317211957573,1.47085548485015,1.34853885012457,1.22622221539899,1.15468919107149,1.09674379108011,1.03879839108873,0.980852991097346,0.922907591105965,0.864962191114585,0.807016791123204,0.749071391131823,0.691125991140442,0.633180591149062,0.575235191157681,0.518124338774676,0.494687898992833,0.471251459210991,0.447815019429148,0.424378579647306
"38",20.835126088685,19.9140620774815,19.043381279978,18.1730153840921,17.3026494882063,16.4666022988107,15.6821351433247,14.8976679878387,14.1132008323527,13.3441511928971,12.6824832443032,12.0208152957092,11.3591473471153,10.6974793985213,10.0422648272997,9.52954959238314,9.01683435746656,8.50411912254998,7.9914038876334,7.47868865271683,6.96597341780025,6.60704816037803,6.24812290295581,5.88919764553359,5.53027238811137,5.17134713068915,4.81242187326693,4.45349661584472,4.20467785287231,3.98104812115211,3.75741838943192,3.53378865771172,3.31015892599153,3.08652919427133,2.86289946255114,2.63926973083094,2.44285944370053,2.32054280897495,2.19822617424937,2.07590953952379,1.95359290479821,1.83127627007263,1.70895963534704,1.58664300062146,1.46432636589588,1.3420097311703,1.22661539622953,1.16866999623815,1.11072459624676,1.05277919625538,0.994833796264003,0.936888396272622,0.878942996281242,0.820997596289861,0.76305219629848,0.705106796307099,0.647161396315719,0.589215996324338,0.5321276992821,0.508691259500257,0.485254819718415
"39",21.8197123594837,20.8986483482802,20.0026102062331,19.1322443103473,18.2618784144614,17.3915125185756,16.5902758505612,15.8058086950752,15.0213415395892,14.2368743841032,13.5037776075909,12.842109658997,12.180441710403,11.5187737618091,10.8571058132151,10.2255799172418,9.71286468232525,9.20014944740868,8.68743421249209,8.17471897757552,7.66200374265894,7.14928850774236,6.79036325032014,6.43143799289792,6.0725127354757,5.71358747805349,5.35466222063127,4.99573696320905,4.63681170578683,4.3624072135732,4.138777481853,3.91514775013281,3.69151801841261,3.46788828669242,3.24425855497223,3.02062882325203,2.79699909153184,2.57336935981164,2.43633032474626,2.31401369002068,2.1916970552951,2.06938042056952,1.94706378584394,1.82474715111836,1.70243051639277,1.58011388166719,1.45779724694161,1.33548061221603,1.24059620139618,1.1826508014048,1.12470540141342,1.06676000142204,1.00881460143066,0.950869201439279,0.892923801447899,0.834978401456518,0.777033001465137,0.719087601473756,0.661142201482375,0.603196801490994,0.546131059789523
"40",22.8042986302823,21.8832346190788,20.9621706078753,20.0914732366024,19.2211073407166,18.3507414448307,17.4984165577978,16.7139494023118,15.9294822468258,15.1450150913398,14.3605479358538,13.6634040222847,13.0017360736907,12.3400681250968,11.6784001765029,11.0167322279089,10.4088950071839,9.89617977226736,9.38346453735078,8.87074930243421,8.35803406751763,7.84531883260105,7.33260359768447,6.97367834026225,6.61475308284004,6.25582782541782,5.8969025679956,5.53797731057338,5.17905205315116,4.82012679572894,4.52013657427409,4.29650684255389,4.0728771108337,3.84924737911351,3.62561764739331,3.40198791567312,3.17835818395292,2.95472845223273,2.73109872051253,2.55211784051758,2.42980120579199,2.30748457106641,2.18516793634083,2.06285130161525,1.94053466688967,1.81821803216409,1.6959013974385,1.57358476271292,1.45126812798734,1.32895149326176,1.25457700656284,1.19663160657146,1.13868620658008,1.0807408065887,1.02279540659732,0.964850006605936,0.906904606614555,0.848959206623175,0.791013806631794,0.733068406640413,0.675123006649033
"41",23.7888849010809,22.8678208898774,21.9467568786739,21.0507021628575,20.1803362669717,19.3099703710858,18.4396044752,17.6220901095483,16.8376229540623,16.0531557985763,15.2686886430903,14.4846983855724,13.8230304369785,13.1613624883845,12.4996945397906,11.8380265911966,11.1763586426027,10.592210097126,10.0794948622095,9.5667796272929,9.05406439237632,8.54134915745974,8.02863392254316,7.51591868762659,7.15699343020436,6.79806817278214,6.43914291535993,6.08021765793771,5.72129240051549,5.36236714309327,5.00344188567105,4.67786593497498,4.45423620325479,4.23060647153459,4.0069767398144,3.7833470080942,3.55971727637401,3.33608754465381,3.11245781293362,2.88882808121342,2.66790535628889,2.54558872156331,2.42327208683772,2.30095545211214,2.17863881738656,2.05632218266098,1.9340055479354,1.81168891320982,1.68937227848423,1.56705564375865,1.44473900903307,1.32650321172088,1.2685578117295,1.21061241173812,1.15266701174674,1.09472161175535,1.03677621176397,0.978830811772593,0.920885411781212,0.862940011789831,0.80499461179845
"42",24.7734711718795,23.852407160676,22.9313431494726,22.0102791382691,21.1395651932268,20.269199297341,19.3988334014551,18.5302308167848,17.7457636612989,16.9612965058129,16.1768293503269,15.3923621948409,14.6443248002662,13.9826568516722,13.3209889030783,12.6593209544844,11.9976530058904,11.3359850572965,10.7755251870682,10.2628099521516,9.750094717235,9.23737948231843,8.72466424740185,8.21194901248527,7.6992337775687,7.34030852014648,6.98138326272426,6.62245800530204,6.26353274787982,5.9046074904576,5.54568223303538,5.18675697561316,4.83559529567587,4.61196556395568,4.38833583223548,4.16470610051529,3.94107636879509,3.7174466370749,3.4938169053547,3.27018717363451,3.04655744191431,2.82292771019412,2.66137623733462,2.53905960260904,2.41674296788345,2.29442633315787,2.17210969843229,2.04979306370671,1.92747642898113,1.80515979425555,1.68284315952996,1.56052652480438,1.4382098900788,1.34048401688753,1.28253861689615,1.22459321690477,1.16664781691339,1.10870241692201,1.05075701693063,0.99281161693925,0.934866216947869
"43",25.7602268428605,24.8369934314747,23.9159294202712,22.9948654090677,22.0987941194819,21.2284282235961,20.3580623277102,19.4876964318244,18.6539043685354,17.8694372130494,17.0849700575634,16.3005029020774,15.5160357465914,14.80395121496,14.142283266366,13.4806153177721,12.8189473691782,12.1572794205842,11.4956114719903,10.9588402770103,10.4461250420937,9.93340980717712,9.42069457226054,8.90797933734396,8.39526410242738,7.88254886751081,7.52362361008859,7.16469835266637,6.80577309524415,6.44684783782193,6.08792258039971,5.72899732297749,5.37007206555528,5.01114680813306,4.76969492465657,4.54606519293637,4.32243546121618,4.09880572949598,3.87517599777579,3.6515462660556,3.4279165343354,3.2042868026152,2.98065707089501,2.77716375310593,2.65484711838035,2.53253048365476,2.41021384892918,2.2878972142036,2.16558057947802,2.04326394475244,1.92094731002686,1.79863067530128,1.67631404057569,1.55399740585011,1.43168077112453,1.35446482205419,1.29651942206281,1.23857402207143,1.18062862208005,1.12268322208867,1.06473782209729
"44",26.7553425547483,25.8215797022733,24.9005156910698,23.9794516798663,23.0583876686628,22.1876571498512,21.3172912539654,20.4469253580795,19.5765594621937,18.7775779202859,17.9931107647999,17.208643609314,16.424176453828,15.639709298342,14.9635776296538,14.3019096810598,13.6402417324659,12.9785737838719,12.316905835278,11.6552378866841,11.1421553669524,10.6294401320358,10.1167248971192,9.60400966220265,9.09129442728608,8.5785791923695,8.06586395745292,7.7069387000307,7.34801344260848,6.98908818518626,6.63016292776405,6.27123767034183,5.91231241291961,5.55338715549739,5.19446189807517,4.92742428535746,4.70379455363727,4.48016482191707,4.25653509019688,4.03290535847668,3.80927562675649,3.58564589503629,3.3620161633161,3.1383864315959,2.91475669987571,2.77063463415166,2.64831799942608,2.52600136470049,2.40368472997491,2.28136809524933,2.15905146052375,2.03673482579817,1.91441819107259,1.79210155634701,1.66978492162142,1.54746828689584,1.42639102721223,1.36844562722085,1.31050022722947,1.25255482723809,1.19460942724671
"45",27.7504582666362,26.8061659730719,25.8851019618684,24.9640379506649,24.0429739394615,23.1468860761064,22.2765201802205,21.4061542843346,20.5357883884488,19.6857186275225,18.9012514720365,18.1167843165505,17.3323171610645,16.5478500055785,15.7848719929415,15.1232040443475,14.4615360957536,13.7998681471597,13.1382001985657,12.4765322499718,11.8381856918111,11.3254704568945,10.8127552219779,10.3000399870613,9.78732475214476,9.27460951722819,8.76189428231161,8.24917904739504,7.89025378997282,7.53132853255059,7.17240327512838,6.81347801770615,6.45455276028394,6.09562750286172,5.7367022454395,5.37777698801728,5.08515364605835,4.86152391433816,4.63789418261796,4.41426445089777,4.19063471917757,3.96700498745738,3.74337525573718,3.51974552401699,3.29611579229679,3.0724860605766,2.88642214992297,2.76410551519739,2.64178888047181,2.51947224574622,2.39715561102064,2.27483897629506,2.15252234156948,2.0302057068439,1.90788907211832,1.78557243739274,1.66325580266715,1.54093916794157,1.44037183237888,1.3824264323875,1.32448103239612
"46",28.745573978524,27.7994768247286,26.869688232667,25.9486242214636,25.0275602102601,24.1064961990566,23.2357491064756,22.3653832105898,21.4950173147039,20.6246514188181,19.809392179273,19.024925023787,18.240457868301,17.455990712815,16.6715235573291,15.9444984076353,15.2828304590413,14.6211625104474,13.9594945618534,13.2978266132595,12.6361586646656,12.0215007817532,11.5087855468366,10.99607031192,10.4833550770035,9.97063984208688,9.4579246071703,8.94520937225372,8.43249413733714,8.07356887991493,7.71464362249271,7.35571836507049,6.99679310764827,6.63786785022605,6.27894259280383,5.92001733538161,5.56109207795939,5.24288300675924,5.01925327503905,4.79562354331885,4.57199381159866,4.34836407987846,4.12473434815827,3.90110461643807,3.67747488471788,3.45384515299768,3.23021542127749,3.00658568955729,2.8798930309687,2.75757639624312,2.63525976151754,2.51294312679195,2.39062649206637,2.26830985734079,2.14599322261521,2.02367658788963,1.90135995316405,1.77904331843847,1.65672668371288,1.5344100489873,1.45435263754554
"47",29.7406896904119,28.7945925366165,27.8542745034657,26.9332104922622,26.0121464810587,25.0910824698552,24.1949780327308,23.3246121368449,22.4542462409591,21.5838803450732,20.7175328865096,19.9330657310236,19.1485985755376,18.3641314200516,17.5796642645656,16.7951971090796,16.104124822329,15.4424568737351,14.7807889251412,14.1191209765472,13.4574530279533,12.7957850793593,12.2048158716953,11.6921006367787,11.1793854018621,10.6666701669456,10.153954932029,9.64123969711241,9.12852446219583,8.61580922727926,8.25688396985704,7.89795871243482,7.5390334550126,7.18010819759038,6.82118294016816,6.46225768274594,6.10333242532372,5.7444071679015,5.40061236746014,5.17698263573994,4.95335290401975,4.72972317229955,4.50609344057936,4.28246370885916,4.05883397713897,3.83520424541877,3.61157451369857,3.38794478197838,3.16431505025819,2.99568054674001,2.87336391201443,2.75104727728885,2.62873064256327,2.50641400783768,2.3840973731121,2.26178073838652,2.13946410366094,2.01714746893536,1.89483083420978,1.7725141994842,1.65019756475861
